Date,Open,High,Low,Close,Adj Close,Volume
2006-09-25,27.853333,28.026667,27.719999,27.991112,22.482529,715900
2006-09-26,27.959999,28.160000,27.946667,28.102222,22.571770,837600
2006-09-27,28.128889,28.253334,28.031111,28.137777,22.600336,775500
2006-09-28,28.191111,28.275555,28.160000,28.186666,22.639599,837600
2006-09-29,28.191111,28.191111,27.968889,28.048889,22.528933,801900
2006-10-02,28.022223,28.111111,27.933332,28.000000,22.489670,993600
2006-10-03,28.000000,28.222221,27.986666,28.168888,22.625315,810400
2006-10-04,28.084444,28.337778,27.973333,28.337778,22.866503,520300
2006-10-05,28.266666,28.391111,28.182222,28.342222,22.870083,495000
2006-10-06,28.342222,28.413334,28.168888,28.333334,22.862917,464500
2006-10-09,28.364445,28.364445,28.137777,28.235556,22.784018,371700
2006-10-10,28.302221,28.333334,28.040001,28.124445,22.694353,633300
2006-10-11,28.124445,28.355556,28.066668,28.320000,22.852160,593700
2006-10-12,28.408890,28.413334,28.208889,28.302221,22.837814,348400
2006-10-13,28.382223,28.528889,28.311111,28.368889,22.891605,774400
2006-10-16,28.342222,28.551111,28.315556,28.520000,23.013540,537900
2006-10-17,28.520000,28.631111,28.355556,28.462223,22.966917,881200
2006-10-18,28.555555,28.671112,28.422222,28.546667,23.035059,717300
2006-10-19,28.546667,28.546667,27.728889,27.853333,22.475582,1842700
2006-10-20,27.906666,27.933332,27.715555,27.795555,22.428963,717700
2006-10-23,27.777779,28.000000,27.608889,27.946667,22.550898,603400
2006-10-24,27.946667,27.946667,27.724445,27.808889,22.439726,573400
2006-10-25,27.777779,27.799999,27.546667,27.648890,22.310621,828900
2006-10-26,27.573334,27.959999,27.573334,27.942223,22.547319,718800
2006-10-27,27.857779,27.915556,27.600000,27.635555,22.299852,626400
2006-10-30,27.657778,27.866667,27.657778,27.715555,22.364414,356500
2006-10-31,27.773333,27.840000,27.404444,27.413334,22.120544,726300
2006-11-01,27.480000,27.666666,27.400000,27.435556,22.138474,457600
2006-11-02,27.440001,27.733334,27.377777,27.711111,22.360825,539700
2006-11-03,27.791111,27.884445,27.542223,27.662222,22.321377,407200
2006-11-06,27.657778,27.955555,27.657778,27.799999,22.432550,325800
2006-11-07,27.804445,27.968889,27.764444,27.897778,22.511452,495100
2006-11-08,27.955555,28.071112,27.840000,27.840000,22.464834,514300
2006-11-09,27.902222,27.977777,27.728889,27.826666,22.454063,624100
2006-11-10,27.893333,28.151112,27.893333,28.044445,22.629799,704400
2006-11-13,28.106667,28.253334,28.071112,28.088888,22.665655,351400
2006-11-14,28.177778,28.280001,28.000000,28.248888,22.794775,297600
2006-11-15,28.293333,28.373333,28.142221,28.226667,22.776842,468400
2006-11-16,28.266666,28.440001,28.222221,28.395555,22.913128,270600
2006-11-17,28.306667,28.480000,28.280001,28.391111,22.909533,442500
2006-11-20,28.311111,28.417778,28.195555,28.315556,22.848566,289500
2006-11-21,28.288889,28.333334,28.075556,28.142221,22.708704,282100
2006-11-22,28.120001,28.231112,28.088888,28.151112,22.715874,244000
2006-11-24,28.088888,28.142221,28.000000,28.111111,22.683592,172300
2006-11-27,28.102222,28.102222,27.711111,27.782223,22.418207,351400
2006-11-28,27.666666,27.884445,27.653334,27.715555,22.364414,532500
2006-11-29,27.786667,27.995556,27.688889,27.951111,22.554482,663000
2006-11-30,27.977777,28.133333,27.840000,28.097778,22.672840,739500
2006-12-01,28.177778,28.235556,27.777779,27.924444,22.532970,690900
2006-12-04,28.013334,28.555555,27.977777,28.444445,22.952574,1206400
2006-12-05,28.497778,28.497778,28.288889,28.337778,22.866503,796600
2006-12-06,28.311111,28.386667,28.235556,28.368889,22.891605,722200
2006-12-07,28.417778,28.520000,28.191111,28.217777,22.769672,487900
2006-12-08,28.248888,28.400000,28.173334,28.275555,22.816290,483400
2006-12-11,28.346666,28.511110,28.346666,28.400000,22.916706,504600
2006-12-12,28.462223,28.484444,28.222221,28.311111,22.844982,547600
2006-12-13,28.422222,28.462223,28.208889,28.284445,22.823473,521200
2006-12-14,28.346666,28.502222,28.240000,28.337778,22.866503,460300
2006-12-15,28.342222,28.524445,28.342222,28.524445,23.017126,992800
2006-12-18,28.622223,28.706667,28.377777,28.466667,22.970497,343900
2006-12-19,28.355556,28.404444,28.164444,28.355556,22.880846,777700
2006-12-20,28.417778,28.417778,28.102222,28.404444,22.920298,545100
2006-12-21,28.404444,28.506666,28.293333,28.315556,22.848566,445200
2006-12-22,28.333334,28.395555,28.168888,28.320000,22.852160,468600
2006-12-26,28.257778,28.457777,28.222221,28.444445,22.952574,395700
2006-12-27,28.533333,28.577778,28.457777,28.533333,23.024300,360600
2006-12-28,28.475555,28.555555,28.413334,28.471111,22.974091,305200
2006-12-29,28.431110,28.457777,28.266666,28.337778,22.866503,318600
2007-01-03,28.333334,28.879999,28.328888,28.648890,23.224085,869800
2007-01-04,28.648890,28.702223,28.404444,28.666666,23.238491,616500
2007-01-05,28.648890,28.648890,28.191111,28.191111,22.852989,657900
2007-01-08,28.004444,28.133333,27.768888,27.973333,22.676447,1566900
2007-01-09,27.973333,28.115555,27.648890,28.026667,22.719683,894700
2007-01-10,28.031111,28.351110,27.942223,28.302221,22.943064,721900
2007-01-11,28.400000,28.777779,28.400000,28.742222,23.299738,829800
2007-01-12,28.782223,28.844444,28.706667,28.799999,23.346581,541800
2007-01-16,28.862223,28.884445,28.426666,28.577778,23.166435,548200
2007-01-17,28.724445,28.928888,28.666666,28.742222,23.299738,811800
2007-01-18,28.715555,28.804445,28.631111,28.697779,23.263718,557700
2007-01-19,28.675556,28.728889,28.502222,28.706667,23.270922,632800
2007-01-22,28.666666,28.693333,28.448889,28.551111,23.144823,491500
2007-01-23,28.577778,28.724445,28.502222,28.688889,23.256514,401500
2007-01-24,28.755556,29.106667,28.653334,29.106667,23.595175,926700
2007-01-25,29.026667,29.106667,28.488890,28.559999,23.152027,757300
2007-01-26,28.635555,28.746666,28.195555,28.484444,23.090778,749200
2007-01-29,28.533333,28.760000,28.480000,28.680000,23.249306,526000
2007-01-30,28.777779,28.888889,28.520000,28.888889,23.418642,677800
2007-01-31,28.933332,28.946667,28.662222,28.884445,23.415045,484800
2007-02-01,28.857779,29.226667,28.857779,29.217777,23.685251,1010200
2007-02-02,29.288889,29.422222,29.222221,29.355556,23.796949,659200
2007-02-05,29.244444,29.448889,29.244444,29.360001,23.800550,671500
2007-02-06,29.377777,29.537777,29.360001,29.435556,23.861801,614200
2007-02-07,29.462223,29.719999,29.368889,29.719999,24.092373,630100
2007-02-08,29.608889,29.613333,28.626667,28.777779,23.328568,1311000
2007-02-09,28.777779,29.022223,28.613333,28.711111,23.274525,1700100
2007-02-12,28.644444,28.808889,28.462223,28.568890,23.159235,1203400
2007-02-13,28.622223,28.826666,28.573334,28.822222,23.364595,629700
2007-02-14,28.888889,28.968889,28.813334,28.928888,23.451067,423900
2007-02-15,28.973333,28.973333,28.875555,28.955555,23.472687,804300
2007-02-16,28.866667,29.017778,28.862223,28.955555,23.472687,757300
2007-02-20,29.035555,29.093334,28.777779,29.031111,23.533934,559000
2007-02-21,29.031111,29.213333,28.831112,28.871111,23.404222,739900
2007-02-22,28.933332,29.151112,28.933332,29.022223,23.526722,828100
2007-02-23,28.662222,28.995556,28.662222,28.911112,23.436655,869100
2007-02-26,28.911112,28.968889,28.666666,28.728889,23.288940,1072000
2007-02-27,28.728889,29.013334,28.146667,28.195555,22.856588,1322500
2007-02-28,28.182222,28.533333,28.173334,28.408890,23.029537,1040100
2007-03-01,28.408890,28.764444,28.053333,28.484444,23.090778,969900
2007-03-02,28.422222,28.573334,28.253334,28.377777,23.004313,838500
2007-03-05,28.177778,28.484444,28.093334,28.231112,22.885424,1079700
2007-03-06,27.915556,28.324444,27.915556,28.240000,22.892616,1476600
2007-03-07,28.195555,28.360001,28.084444,28.106667,22.784534,986100
2007-03-08,28.217777,28.413334,28.168888,28.346666,22.979092,673600
2007-03-09,28.911112,28.911112,28.337778,28.515556,23.116001,597700
2007-03-12,28.444445,28.631111,28.368889,28.595556,23.180851,644100
2007-03-13,28.542223,28.577778,27.924444,27.924444,22.636820,990400
2007-03-14,27.879999,28.111111,27.786667,28.040001,22.730494,1359600
2007-03-15,28.000000,28.315556,27.955555,28.293333,22.935850,1001400
2007-03-16,28.377777,28.404444,28.071112,28.080000,22.762917,1497100
2007-03-19,28.191111,28.435556,28.177778,28.311111,22.950268,925200
2007-03-20,28.328888,28.586666,28.328888,28.582222,23.170038,685500
2007-03-21,28.604445,28.977777,28.426666,28.911112,23.436655,729600
2007-03-22,28.991112,28.991112,28.724445,28.755556,23.310551,684400
2007-03-23,28.768888,29.057777,28.724445,28.933332,23.454668,918600
2007-03-26,28.888889,29.097778,28.697779,29.071112,23.566364,790200
2007-03-27,29.013334,29.040001,28.813334,28.924444,23.447470,577800
2007-03-28,28.924444,29.008888,28.773333,28.773333,23.324966,775300
2007-03-29,28.955555,29.111111,28.902222,29.071112,23.566364,1198500
2007-03-30,29.057777,29.288889,28.959999,29.151112,23.631212,913000
2007-04-02,29.155556,29.217777,28.964445,29.053333,23.551945,770800
2007-04-03,29.106667,29.244444,29.080000,29.128889,23.719326,672700
2007-04-04,29.160000,29.195555,28.897778,29.062222,23.665045,648600
2007-04-05,29.066668,29.120001,28.928888,29.106667,23.701233,653100
2007-04-09,29.155556,29.182222,28.995556,29.004444,23.617992,604000
2007-04-10,28.977777,29.075556,28.871111,28.871111,23.509418,717900
2007-04-11,28.831112,28.831112,28.622223,28.657778,23.335701,1206600
2007-04-12,28.662222,28.817778,28.502222,28.795555,23.447897,576100
2007-04-13,28.795555,28.844444,28.719999,28.822222,23.469612,397300
2007-04-16,28.888889,29.248888,28.879999,29.204445,23.780853,683100
2007-04-17,29.208889,29.271111,29.071112,29.120001,23.712091,586900
2007-04-18,29.133333,29.320000,29.026667,29.191111,23.769997,1069200
2007-04-19,29.848888,29.853333,29.511110,29.684444,24.171711,2164900
2007-04-20,29.888889,30.026667,29.751112,29.893333,24.341805,1928200
2007-04-23,29.893333,29.973333,29.728889,29.764444,24.236858,1056600
2007-04-24,29.697779,29.924444,29.559999,29.822222,24.283899,1443100
2007-04-25,29.933332,30.266666,29.933332,30.235556,24.620474,1139500
2007-04-26,30.244444,30.431110,30.244444,30.302221,24.674755,1411200
2007-04-27,30.306667,30.475555,30.222221,30.382223,24.739904,757800
2007-04-30,30.493334,30.755556,30.355556,30.355556,24.718187,1559200
2007-05-01,30.466667,30.600000,30.257778,30.546667,24.873806,1536300
2007-05-02,30.546667,30.879999,30.546667,30.737778,25.029430,1060300
2007-05-03,30.742222,30.857779,30.644444,30.786667,25.069242,824400
2007-05-04,30.844444,30.920000,30.653334,30.688889,24.989614,910800
2007-05-07,30.786667,31.084444,30.786667,30.968889,25.217611,631300
2007-05-08,30.968889,30.968889,30.702223,30.719999,25.014948,667300
2007-05-09,30.675556,30.786667,30.515556,30.755556,25.043907,742000
2007-05-10,30.711111,30.711111,30.524445,30.555555,24.881046,803200
2007-05-11,30.662222,30.902222,30.622223,30.888889,25.152477,669100
2007-05-14,30.995556,30.995556,30.666666,30.764444,25.051142,463500
2007-05-15,30.768888,30.959999,30.742222,30.911112,25.170570,1269100
2007-05-16,30.986666,31.066668,30.879999,31.035555,25.271906,613000
2007-05-17,31.017778,31.080000,30.924444,30.986666,25.232094,756900
2007-05-18,31.008888,31.111111,30.973333,31.088888,25.315331,587400
2007-05-21,31.040001,31.102222,30.964445,31.031111,25.268288,676900
2007-05-22,31.035555,31.111111,30.924444,31.053333,25.286385,574200
2007-05-23,31.075556,31.084444,30.915556,31.000000,25.242947,725500
2007-05-24,31.044445,31.080000,30.746666,30.760000,25.047523,803800
2007-05-25,30.822222,30.884445,30.719999,30.799999,25.080093,460000
2007-05-29,30.857779,31.111111,30.840000,30.995556,25.239332,984700
2007-05-30,30.959999,31.253334,30.862223,31.253334,25.449240,1134900
2007-05-31,31.293333,31.351110,31.097778,31.160000,25.373232,1043500
2007-06-01,31.226667,31.275555,31.142221,31.231112,25.431143,504400
2007-06-04,31.182222,31.235556,30.968889,31.191111,25.398575,524700
2007-06-05,31.120001,31.146667,30.942223,30.964445,25.213999,653500
2007-06-06,30.964445,30.964445,30.537777,30.537777,24.866570,1089600
2007-06-07,30.537777,30.537777,30.133333,30.133333,24.537241,803400
2007-06-08,30.133333,30.400000,29.924444,30.400000,24.754379,787200
2007-06-11,30.400000,30.537777,30.231112,30.471111,24.812283,757000
2007-06-12,30.440001,30.675556,30.244444,30.244444,24.627705,955500
2007-06-13,30.311111,30.426666,30.106667,30.426666,24.776093,1184100
2007-06-14,30.422222,30.657778,30.422222,30.617777,24.931705,909400
2007-06-15,30.666666,30.777779,30.577778,30.644444,24.953424,1157400
2007-06-18,30.657778,30.737778,30.537777,30.564444,24.888287,417700
2007-06-19,30.568890,30.711111,30.475555,30.666666,24.971519,665700
2007-06-20,30.742222,30.777779,30.275555,30.293333,24.667519,814200
2007-06-21,30.297777,30.435556,30.004444,30.360001,24.721804,740200
2007-06-22,30.311111,30.324444,29.853333,29.968889,24.403330,1773100
2007-06-25,29.986666,30.275555,29.782223,29.991112,24.421429,1174600
2007-06-26,30.062222,30.097778,29.728889,29.751112,24.225996,999400
2007-06-27,29.639999,30.053333,29.488890,30.008888,24.435896,1179000
2007-06-28,30.013334,30.155556,29.857779,29.911112,24.356281,860800
2007-06-29,29.937778,30.137777,29.622223,29.777779,24.247713,805000
2007-07-02,29.897778,30.186666,29.871111,30.146667,24.548096,969300
2007-07-03,30.106667,30.297777,30.075556,30.200001,24.698029,305200
2007-07-05,30.262222,30.364445,29.884445,29.973333,24.512659,490200
2007-07-06,29.937778,30.017778,29.764444,30.008888,24.541729,463200
2007-07-09,30.008888,30.191111,29.991112,29.995556,24.530825,720100
2007-07-10,29.835556,29.835556,29.386667,29.386667,24.032864,1027900
2007-07-11,29.386667,29.835556,29.342222,29.835556,24.399981,1113400
2007-07-12,29.840000,30.284445,29.817778,30.284445,24.767082,925200
2007-07-13,30.208889,30.346666,30.084444,30.262222,24.748909,578700
2007-07-16,30.173334,30.306667,30.115555,30.133333,24.643507,771400
2007-07-17,30.048889,30.168888,29.511110,29.840000,24.403612,1664200
2007-07-18,29.751112,29.751112,29.217777,29.555555,24.170988,1747000
2007-07-19,29.760000,29.791111,29.444445,29.644444,24.243685,1120600
2007-07-20,29.622223,29.622223,28.982222,29.031111,23.742098,2257300
2007-07-23,29.111111,29.417778,29.093334,29.311111,23.971079,1007200
2007-07-24,29.155556,29.240000,28.648890,28.688889,23.462215,1644900
2007-07-25,28.760000,28.888889,28.315556,28.657778,23.436768,1762600
2007-07-26,28.080000,28.417778,27.871111,28.204445,23.066029,2065900
2007-07-27,28.186666,28.284445,27.582222,27.582222,22.557167,2378700
2007-07-30,27.502222,27.768888,27.253334,27.666666,22.626230,1870200
2007-07-31,27.786667,27.959999,27.351110,27.351110,22.368151,1648500
2007-08-01,27.346666,27.733334,27.022223,27.617777,22.586243,1760800
2007-08-02,27.644444,27.955555,27.275555,27.364445,22.379063,2144400
2007-08-03,27.395555,27.404444,26.395555,26.395555,21.586693,2609500
2007-08-06,26.484444,27.226667,26.368889,27.226667,22.266390,2276100
2007-08-07,27.044445,27.213333,26.586666,26.973333,22.059214,2086200
2007-08-08,27.008888,27.493334,26.920000,27.484444,22.477200,1828000
2007-08-09,27.217777,27.288889,26.888889,26.955555,22.044670,2524900
2007-08-10,26.942223,27.315556,26.480000,26.906666,22.004684,1776600
2007-08-13,26.995556,27.435556,26.879999,26.982222,22.066477,1179900
2007-08-14,27.066668,27.266666,26.760000,26.808889,21.924721,1637100
2007-08-15,26.866667,27.200001,26.404444,26.426666,21.612135,1081900
2007-08-16,26.044445,27.044445,26.000000,26.804445,21.921085,1634500
2007-08-17,27.577778,27.831112,27.044445,27.613333,22.582607,1757200
2007-08-20,27.733334,27.822222,27.333334,27.631111,22.597151,814900
2007-08-21,27.546667,27.755556,27.391111,27.524445,22.509914,586800
2007-08-22,27.777779,28.102222,27.595556,27.959999,22.866114,679600
2007-08-23,28.271111,28.337778,27.684444,27.955555,22.862486,879000
2007-08-24,27.911112,28.151112,27.755556,28.151112,23.022409,583300
2007-08-27,28.142221,28.248888,27.879999,27.888889,22.807968,454900
2007-08-28,27.622223,27.711111,26.879999,26.879999,21.982880,1054800
2007-08-29,27.035555,27.568890,26.884445,27.568890,22.546263,883900
2007-08-30,27.235556,27.413334,27.088888,27.231112,22.270021,757300
2007-08-31,27.497778,27.742222,27.253334,27.360001,22.375433,817800
2007-09-04,27.457777,27.515556,27.262222,27.391111,22.400869,1345200
2007-09-05,27.244444,27.297777,26.866667,26.902222,22.001053,1392400
2007-09-06,26.920000,27.071112,26.631111,26.831112,21.942896,1348300
2007-09-07,26.608889,26.857779,26.520000,26.617777,21.768425,1725700
2007-09-10,26.715555,26.817778,26.311111,26.417778,21.604866,1278000
2007-09-11,26.502222,26.706667,26.368889,26.626667,21.775700,1351300
2007-09-12,26.502222,26.688889,26.377777,26.568890,21.728443,908500
2007-09-13,26.888889,26.902222,26.653334,26.768888,21.892012,817600
2007-09-14,26.622223,26.786667,26.555555,26.724445,21.855661,949500
2007-09-17,26.671112,26.715555,26.497778,26.622223,21.772064,889600
2007-09-18,26.702223,27.435556,26.635555,27.435556,22.437222,1136200
2007-09-19,27.573334,27.777779,27.511110,27.622223,22.589880,1014900
2007-09-20,27.680000,27.853333,27.448889,27.448889,22.448126,1032400
2007-09-21,27.760000,27.760000,27.448889,27.546667,22.528088,1021500
2007-09-24,27.502222,27.595556,27.235556,27.266666,22.299103,611200
2007-09-25,27.200001,27.346666,27.080000,27.200001,22.244589,754800
2007-09-26,27.377777,27.768888,27.320000,27.573334,22.549900,856900
2007-09-27,27.715555,27.871111,27.613333,27.808889,22.742537,522000
2007-09-28,27.804445,27.875555,27.600000,27.697779,22.651670,786600
2007-10-01,27.804445,28.297777,27.688889,28.257778,23.109646,798900
2007-10-02,28.222221,28.364445,28.022223,28.106667,22.986061,631000
2007-10-03,27.982222,28.066668,27.884445,27.977777,22.986980,567400
2007-10-04,28.097778,28.177778,27.844444,27.946667,22.961416,496500
2007-10-05,28.000000,28.413334,28.000000,28.346666,23.290062,724500
2007-10-08,28.364445,28.431110,28.142221,28.173334,23.147652,476700
2007-10-09,28.195555,28.226667,27.946667,28.208889,23.176865,535900
2007-10-10,28.208889,28.208889,27.959999,28.044445,23.041756,620500
2007-10-11,28.146667,28.484444,28.062222,28.182222,23.154957,958500
2007-10-12,28.248888,28.368889,28.106667,28.368889,23.308323,482800
